,Date,Community Area,Primary Type,Number
3733,11/01/2001,77.0,THEFT,1
3734,11/02/2001,3.0,DECEPTIVE PRACTICE,1
3735,11/02/2001,6.0,THEFT,1
3736,11/02/2001,7.0,HOMICIDE,1
3737,11/02/2001,8.0,THEFT,1
3738,11/02/2001,13.0,OTHER OFFENSE,1
3739,11/02/2001,21.0,MOTOR VEHICLE THEFT,1
3740,11/02/2001,25.0,MOTOR VEHICLE THEFT,1
3741,11/02/2001,27.0,NARCOTICS,1
3742,11/02/2001,40.0,ROBBERY,1
3743,11/02/2001,48.0,THEFT,1
3744,11/02/2001,50.0,MOTOR VEHICLE THEFT,1
3745,11/03/2001,6.0,OTHER OFFENSE,1
3746,11/03/2001,8.0,OTHER OFFENSE,1
3747,11/03/2001,25.0,CRIM SEXUAL ASSAULT,1
3748,11/03/2001,25.0,MOTOR VEHICLE THEFT,1
3749,11/03/2001,25.0,CRIM SEXUAL ASSAULT,1
3750,11/03/2001,25.0,MOTOR VEHICLE THEFT,1
3751,11/03/2001,38.0,DECEPTIVE PRACTICE,1
3752,11/03/2001,53.0,HOMICIDE,1
3753,11/04/2001,20.0,MOTOR VEHICLE THEFT,1
3754,11/04/2001,24.0,MOTOR VEHICLE THEFT,1
3755,11/04/2001,28.0,MOTOR VEHICLE THEFT,1
3756,11/04/2001,44.0,HOMICIDE,1
3757,11/04/2001,56.0,DECEPTIVE PRACTICE,1
3758,11/04/2001,58.0,MOTOR VEHICLE THEFT,1
3759,11/04/2001,61.0,MOTOR VEHICLE THEFT,1
3760,11/04/2001,67.0,MOTOR VEHICLE THEFT,1
3761,11/04/2001,73.0,BATTERY,1
3762,11/05/2001,4.0,DECEPTIVE PRACTICE,1
3763,11/05/2001,5.0,DECEPTIVE PRACTICE,1
3764,11/05/2001,14.0,DECEPTIVE PRACTICE,1
3765,11/05/2001,22.0,HOMICIDE,1
3766,11/05/2001,25.0,MOTOR VEHICLE THEFT,1
3767,11/05/2001,25.0,NARCOTICS,1
3768,11/05/2001,25.0,MOTOR VEHICLE THEFT,1
3769,11/05/2001,25.0,NARCOTICS,1
3770,11/05/2001,28.0,DECEPTIVE PRACTICE,1
3771,11/05/2001,43.0,MOTOR VEHICLE THEFT,1
3772,11/05/2001,68.0,DECEPTIVE PRACTICE,1
3773,11/05/2001,71.0,MOTOR VEHICLE THEFT,1
3774,11/06/2001,1.0,DECEPTIVE PRACTICE,1
3775,11/06/2001,25.0,OTHER OFFENSE,1
3776,11/06/2001,26.0,HOMICIDE,1
3777,11/06/2001,28.0,MOTOR VEHICLE THEFT,2
3778,11/06/2001,32.0,BATTERY,1
3779,11/06/2001,42.0,DECEPTIVE PRACTICE,1
3780,11/06/2001,56.0,DECEPTIVE PRACTICE,1
3781,11/06/2001,68.0,DECEPTIVE PRACTICE,1
3782,11/06/2001,69.0,THEFT,1
3783,11/06/2001,71.0,OTHER OFFENSE,1
3784,11/07/2001,1.0,HOMICIDE,1
3785,11/07/2001,8.0,ROBBERY,1
3786,11/07/2001,8.0,THEFT,1
3787,11/07/2001,8.0,ROBBERY,1
3788,11/07/2001,8.0,THEFT,1
3789,11/07/2001,22.0,THEFT,1
3790,11/07/2001,24.0,BATTERY,1
3791,11/07/2001,25.0,THEFT,1
3792,11/07/2001,31.0,CRIM SEXUAL ASSAULT,1
3793,11/07/2001,31.0,MOTOR VEHICLE THEFT,1
3794,11/07/2001,31.0,CRIM SEXUAL ASSAULT,1
3795,11/07/2001,31.0,MOTOR VEHICLE THEFT,1
3796,11/07/2001,38.0,HOMICIDE,1
3797,11/07/2001,44.0,OTHER OFFENSE,1
3798,11/07/2001,49.0,THEFT,1
3799,11/07/2001,68.0,DECEPTIVE PRACTICE,1
3800,11/08/2001,2.0,MOTOR VEHICLE THEFT,1
3801,11/08/2001,24.0,MOTOR VEHICLE THEFT,1
3802,11/08/2001,25.0,CRIM SEXUAL ASSAULT,1
3803,11/08/2001,25.0,HOMICIDE,1
3804,11/08/2001,25.0,CRIM SEXUAL ASSAULT,1
3805,11/08/2001,25.0,HOMICIDE,1
3806,11/08/2001,26.0,NARCOTICS,1
3807,11/08/2001,46.0,MOTOR VEHICLE THEFT,1
3808,11/08/2001,53.0,OTHER OFFENSE,1
3809,11/08/2001,53.0,THEFT,1
3810,11/08/2001,53.0,OTHER OFFENSE,1
3811,11/08/2001,53.0,THEFT,1
3812,11/09/2001,18.0,MOTOR VEHICLE THEFT,1
3813,11/09/2001,19.0,PROSTITUTION,3
3814,11/09/2001,24.0,DECEPTIVE PRACTICE,1
3815,11/09/2001,24.0,MOTOR VEHICLE THEFT,2
3816,11/09/2001,24.0,DECEPTIVE PRACTICE,1
3817,11/09/2001,24.0,MOTOR VEHICLE THEFT,2
3818,11/09/2001,25.0,THEFT,1
3819,11/09/2001,32.0,DECEPTIVE PRACTICE,1
3820,11/09/2001,46.0,MOTOR VEHICLE THEFT,1
3821,11/09/2001,46.0,THEFT,1
3822,11/09/2001,46.0,MOTOR VEHICLE THEFT,1
3823,11/09/2001,46.0,THEFT,1
3824,11/09/2001,51.0,HOMICIDE,1
3825,11/09/2001,68.0,DECEPTIVE PRACTICE,1
3826,11/09/2001,72.0,DECEPTIVE PRACTICE,1
3827,11/10/2001,6.0,MOTOR VEHICLE THEFT,1
3828,11/10/2001,8.0,THEFT,1
3829,11/10/2001,22.0,MOTOR VEHICLE THEFT,1
3830,11/10/2001,25.0,MOTOR VEHICLE THEFT,1
3831,11/10/2001,25.0,THEFT,1
3832,11/10/2001,25.0,MOTOR VEHICLE THEFT,1
3833,11/10/2001,25.0,THEFT,1
3834,11/10/2001,26.0,HOMICIDE,1
3835,11/10/2001,58.0,MOTOR VEHICLE THEFT,1
3836,11/10/2001,67.0,NARCOTICS,1
3837,11/10/2001,70.0,HOMICIDE,1
3838,11/11/2001,14.0,HOMICIDE,2
3839,11/11/2001,23.0,THEFT,2
3840,11/11/2001,26.0,CRIMINAL TRESPASS,1
3841,11/11/2001,26.0,THEFT,1
3842,11/11/2001,26.0,CRIMINAL TRESPASS,1
3843,11/11/2001,26.0,THEFT,1
3844,11/11/2001,29.0,NARCOTICS,1
3845,11/11/2001,32.0,DECEPTIVE PRACTICE,1
3846,11/11/2001,32.0,THEFT,1
3847,11/11/2001,32.0,DECEPTIVE PRACTICE,1
3848,11/11/2001,32.0,THEFT,1
3849,11/11/2001,35.0,THEFT,1
3850,11/11/2001,44.0,THEFT,1
3851,11/11/2001,45.0,THEFT,1
3852,11/11/2001,46.0,HOMICIDE,1
3853,11/11/2001,46.0,MOTOR VEHICLE THEFT,1
3854,11/11/2001,46.0,HOMICIDE,1
3855,11/11/2001,46.0,MOTOR VEHICLE THEFT,1
3856,11/11/2001,49.0,THEFT,1
3857,11/11/2001,56.0,MOTOR VEHICLE THEFT,1
3858,11/11/2001,57.0,THEFT,1
3859,11/11/2001,64.0,MOTOR VEHICLE THEFT,1
3860,11/11/2001,70.0,DECEPTIVE PRACTICE,1
3861,11/11/2001,77.0,DECEPTIVE PRACTICE,1
3862,11/11/2001,77.0,OTHER OFFENSE,1
3863,11/11/2001,77.0,DECEPTIVE PRACTICE,1
3864,11/11/2001,77.0,OTHER OFFENSE,1
3865,11/12/2001,17.0,MOTOR VEHICLE THEFT,1
3866,11/12/2001,19.0,MOTOR VEHICLE THEFT,1
3867,11/12/2001,22.0,THEFT,1
3868,11/12/2001,26.0,THEFT,1
3869,11/12/2001,27.0,HOMICIDE,1
3870,11/12/2001,27.0,MOTOR VEHICLE THEFT,1
3871,11/12/2001,27.0,HOMICIDE,1
3872,11/12/2001,27.0,MOTOR VEHICLE THEFT,1
3873,11/12/2001,28.0,HOMICIDE,1
3874,11/12/2001,38.0,THEFT,1
3875,11/12/2001,43.0,HOMICIDE,1
3876,11/12/2001,56.0,THEFT,1
3877,11/13/2001,24.0,ASSAULT,1
3878,11/13/2001,25.0,THEFT,2
3879,11/13/2001,26.0,DECEPTIVE PRACTICE,1
3880,11/13/2001,43.0,HOMICIDE,1
3881,11/13/2001,46.0,MOTOR VEHICLE THEFT,1
3882,11/13/2001,55.0,MOTOR VEHICLE THEFT,1
3883,11/13/2001,63.0,THEFT,1
3884,11/14/2001,14.0,MOTOR VEHICLE THEFT,1
3885,11/14/2001,15.0,THEFT,1
3886,11/14/2001,27.0,THEFT,1
3887,11/14/2001,43.0,MOTOR VEHICLE THEFT,1
3888,11/14/2001,46.0,THEFT,1
3889,11/14/2001,48.0,DECEPTIVE PRACTICE,1
3890,11/14/2001,58.0,SEX OFFENSE,1
3891,11/14/2001,60.0,HOMICIDE,1
3892,11/14/2001,61.0,THEFT,1
3893,11/14/2001,66.0,ASSAULT,1
3894,11/14/2001,71.0,OTHER OFFENSE,1
3895,11/14/2001,72.0,THEFT,1
3896,11/15/2001,2.0,BATTERY,1
3897,11/15/2001,6.0,BURGLARY,1
3898,11/15/2001,6.0,THEFT,1
3899,11/15/2001,6.0,BURGLARY,1
3900,11/15/2001,6.0,THEFT,1
3901,11/15/2001,8.0,THEFT,1
3902,11/15/2001,16.0,THEFT,1
3903,11/15/2001,21.0,DECEPTIVE PRACTICE,1
3904,11/15/2001,24.0,DECEPTIVE PRACTICE,1
3905,11/15/2001,25.0,BATTERY,1
3906,11/15/2001,26.0,NARCOTICS,1
3907,11/15/2001,27.0,WEAPONS VIOLATION,1
3908,11/15/2001,30.0,MOTOR VEHICLE THEFT,1
3909,11/15/2001,53.0,OTHER OFFENSE,1
3910,11/15/2001,65.0,MOTOR VEHICLE THEFT,1
3911,11/15/2001,76.0,MOTOR VEHICLE THEFT,1
3912,11/15/2001,77.0,THEFT,1
3913,11/16/2001,13.0,DECEPTIVE PRACTICE,1
3914,11/16/2001,24.0,DECEPTIVE PRACTICE,1
3915,11/16/2001,25.0,MOTOR VEHICLE THEFT,1
3916,11/16/2001,25.0,THEFT,1
3917,11/16/2001,25.0,MOTOR VEHICLE THEFT,1
3918,11/16/2001,25.0,THEFT,1
3919,11/16/2001,32.0,DECEPTIVE PRACTICE,2
3920,11/16/2001,44.0,THEFT,1
3921,11/16/2001,45.0,MOTOR VEHICLE THEFT,1
3922,11/16/2001,53.0,MOTOR VEHICLE THEFT,2
3923,11/16/2001,63.0,DECEPTIVE PRACTICE,1
3924,11/16/2001,69.0,MOTOR VEHICLE THEFT,1
3925,11/16/2001,74.0,DECEPTIVE PRACTICE,1
3926,11/17/2001,3.0,BATTERY,1
3927,11/17/2001,3.0,DECEPTIVE PRACTICE,1
3928,11/17/2001,3.0,BATTERY,1
3929,11/17/2001,3.0,DECEPTIVE PRACTICE,1
3930,11/17/2001,15.0,DECEPTIVE PRACTICE,1
3931,11/17/2001,16.0,MOTOR VEHICLE THEFT,1
3932,11/17/2001,19.0,DECEPTIVE PRACTICE,1
3933,11/17/2001,20.0,HOMICIDE,1
3934,11/17/2001,25.0,DECEPTIVE PRACTICE,1
3935,11/17/2001,26.0,NARCOTICS,1
3936,11/17/2001,30.0,MOTOR VEHICLE THEFT,1
3937,11/17/2001,33.0,DECEPTIVE PRACTICE,1
3938,11/17/2001,51.0,HOMICIDE,1
3939,11/17/2001,58.0,MOTOR VEHICLE THEFT,1
3940,11/17/2001,65.0,MOTOR VEHICLE THEFT,1
3941,11/17/2001,66.0,MOTOR VEHICLE THEFT,1
3942,11/17/2001,68.0,HOMICIDE,1
3943,11/17/2001,70.0,THEFT,1
3944,11/17/2001,73.0,MOTOR VEHICLE THEFT,1
3945,11/18/2001,5.0,MOTOR VEHICLE THEFT,1
3946,11/18/2001,12.0,DECEPTIVE PRACTICE,1
3947,11/18/2001,21.0,BATTERY,1
3948,11/18/2001,27.0,HOMICIDE,1
3949,11/18/2001,28.0,MOTOR VEHICLE THEFT,2
3950,11/18/2001,32.0,OFFENSE INVOLVING CHILDREN,1
3951,11/18/2001,39.0,THEFT,1
3952,11/18/2001,52.0,OTHER OFFENSE,1
3953,11/18/2001,69.0,MOTOR VEHICLE THEFT,1
3954,11/18/2001,73.0,ARSON,1
3955,11/19/2001,3.0,THEFT,1
3956,11/19/2001,23.0,THEFT,1
3957,11/19/2001,25.0,NARCOTICS,1
3958,11/19/2001,42.0,THEFT,1
3959,11/19/2001,53.0,OTHER OFFENSE,1
3960,11/19/2001,71.0,THEFT,1
3961,11/19/2001,76.0,THEFT,1
3962,11/20/2001,7.0,OTHER OFFENSE,1
3963,11/20/2001,11.0,OFFENSE INVOLVING CHILDREN,1
3964,11/20/2001,17.0,THEFT,1
3965,11/20/2001,19.0,MOTOR VEHICLE THEFT,1
3966,11/20/2001,20.0,DECEPTIVE PRACTICE,1
3967,11/20/2001,21.0,MOTOR VEHICLE THEFT,1
3968,11/20/2001,21.0,OTHER OFFENSE,1
3969,11/20/2001,21.0,MOTOR VEHICLE THEFT,1
3970,11/20/2001,21.0,OTHER OFFENSE,1
3971,11/20/2001,23.0,NARCOTICS,1
3972,11/20/2001,24.0,MOTOR VEHICLE THEFT,1
3973,11/20/2001,25.0,BATTERY,1
3974,11/20/2001,26.0,OTHER OFFENSE,1
3975,11/20/2001,27.0,MOTOR VEHICLE THEFT,1
3976,11/20/2001,28.0,MOTOR VEHICLE THEFT,1
3977,11/20/2001,31.0,HOMICIDE,1
3978,11/20/2001,35.0,THEFT,1
3979,11/20/2001,43.0,THEFT,1
3980,11/20/2001,53.0,MOTOR VEHICLE THEFT,1
3981,11/20/2001,66.0,CRIMINAL DAMAGE,1
3982,11/20/2001,67.0,CRIM SEXUAL ASSAULT,1
3983,11/20/2001,67.0,THEFT,1
3984,11/20/2001,67.0,CRIM SEXUAL ASSAULT,1
3985,11/20/2001,67.0,THEFT,1
3986,11/20/2001,71.0,DECEPTIVE PRACTICE,1
3987,11/20/2001,71.0,THEFT,1
3988,11/20/2001,71.0,DECEPTIVE PRACTICE,1
3989,11/20/2001,71.0,THEFT,1
3990,11/21/2001,15.0,THEFT,1
3991,11/21/2001,19.0,MOTOR VEHICLE THEFT,2
3992,11/21/2001,22.0,THEFT,1
3993,11/21/2001,25.0,MOTOR VEHICLE THEFT,1
3994,11/21/2001,25.0,THEFT,1
3995,11/21/2001,25.0,MOTOR VEHICLE THEFT,1
3996,11/21/2001,25.0,THEFT,1
3997,11/21/2001,28.0,MOTOR VEHICLE THEFT,1
3998,11/21/2001,29.0,THEFT,1
3999,11/21/2001,41.0,OTHER OFFENSE,1
4000,11/21/2001,51.0,DECEPTIVE PRACTICE,1
4001,11/21/2001,58.0,THEFT,1
4002,11/21/2001,66.0,MOTOR VEHICLE THEFT,1
4003,11/21/2001,68.0,CRIMINAL DAMAGE,1
4004,11/22/2001,6.0,DECEPTIVE PRACTICE,1
4005,11/22/2001,28.0,DECEPTIVE PRACTICE,1
4006,11/22/2001,29.0,THEFT,1
4007,11/22/2001,61.0,CRIM SEXUAL ASSAULT,1
4008,11/22/2001,63.0,OTHER OFFENSE,1
4009,11/22/2001,68.0,THEFT,1
4010,11/22/2001,69.0,MOTOR VEHICLE THEFT,1
4011,11/23/2001,3.0,NARCOTICS,1
4012,11/23/2001,16.0,MOTOR VEHICLE THEFT,1
4013,11/23/2001,23.0,MOTOR VEHICLE THEFT,1
4014,11/23/2001,23.0,NARCOTICS,1
4015,11/23/2001,23.0,MOTOR VEHICLE THEFT,1
4016,11/23/2001,23.0,NARCOTICS,1
4017,11/23/2001,26.0,BATTERY,1
4018,11/23/2001,26.0,MOTOR VEHICLE THEFT,1
4019,11/23/2001,26.0,BATTERY,1
4020,11/23/2001,26.0,MOTOR VEHICLE THEFT,1
4021,11/23/2001,29.0,BATTERY,1
4022,11/23/2001,32.0,DECEPTIVE PRACTICE,1
4023,11/23/2001,48.0,THEFT,1
4024,11/23/2001,69.0,NARCOTICS,1
4025,11/23/2001,74.0,MOTOR VEHICLE THEFT,1
4026,11/24/2001,20.0,THEFT,1
4027,11/24/2001,25.0,CRIMINAL DAMAGE,1
4028,11/24/2001,69.0,DECEPTIVE PRACTICE,1
4029,11/24/2001,70.0,CRIMINAL DAMAGE,1
4030,11/24/2001,73.0,MOTOR VEHICLE THEFT,1
4031,11/25/2001,1.0,SEX OFFENSE,1
4032,11/25/2001,22.0,HOMICIDE,1
4033,11/25/2001,23.0,HOMICIDE,1
4034,11/25/2001,23.0,MOTOR VEHICLE THEFT,1
4035,11/25/2001,23.0,HOMICIDE,1
4036,11/25/2001,23.0,MOTOR VEHICLE THEFT,1
4037,11/25/2001,30.0,THEFT,1
4038,11/25/2001,44.0,MOTOR VEHICLE THEFT,2
4039,11/25/2001,53.0,MOTOR VEHICLE THEFT,1
4040,11/25/2001,58.0,HOMICIDE,1
4041,11/25/2001,61.0,MOTOR VEHICLE THEFT,2
4042,11/25/2001,64.0,MOTOR VEHICLE THEFT,1
4043,11/25/2001,66.0,MOTOR VEHICLE THEFT,1
4044,11/25/2001,69.0,OTHER OFFENSE,1
4045,11/25/2001,70.0,OTHER OFFENSE,1
4046,11/25/2001,71.0,THEFT,1
4047,11/25/2001,72.0,THEFT,1
4048,11/26/2001,14.0,BURGLARY,1
4049,11/26/2001,16.0,MOTOR VEHICLE THEFT,1
4050,11/26/2001,19.0,MOTOR VEHICLE THEFT,1
4051,11/26/2001,25.0,MOTOR VEHICLE THEFT,1
4052,11/26/2001,25.0,NARCOTICS,1
4053,11/26/2001,25.0,MOTOR VEHICLE THEFT,1
4054,11/26/2001,25.0,NARCOTICS,1
4055,11/26/2001,26.0,HOMICIDE,1
4056,11/26/2001,27.0,NARCOTICS,1
4057,11/26/2001,30.0,HOMICIDE,1
4058,11/26/2001,47.0,THEFT,1
4059,11/26/2001,67.0,THEFT,1
4060,11/27/2001,8.0,MOTOR VEHICLE THEFT,1
4061,11/27/2001,21.0,THEFT,1
4062,11/27/2001,22.0,MOTOR VEHICLE THEFT,1
4063,11/27/2001,23.0,MOTOR VEHICLE THEFT,2
4064,11/27/2001,24.0,MOTOR VEHICLE THEFT,1
4065,11/27/2001,28.0,DECEPTIVE PRACTICE,1
4066,11/27/2001,30.0,MOTOR VEHICLE THEFT,1
4067,11/27/2001,41.0,THEFT,1
4068,11/27/2001,43.0,MOTOR VEHICLE THEFT,1
4069,11/27/2001,45.0,MOTOR VEHICLE THEFT,1
4070,11/27/2001,58.0,PROSTITUTION,2
4071,11/27/2001,61.0,THEFT,1
4072,11/27/2001,62.0,MOTOR VEHICLE THEFT,1
4073,11/27/2001,65.0,MOTOR VEHICLE THEFT,1
4074,11/27/2001,66.0,DECEPTIVE PRACTICE,1
4075,11/27/2001,69.0,MOTOR VEHICLE THEFT,1
4076,11/28/2001,2.0,THEFT,1
4077,11/28/2001,17.0,THEFT,1
4078,11/28/2001,23.0,NARCOTICS,1
4079,11/28/2001,25.0,CRIM SEXUAL ASSAULT,1
4080,11/28/2001,25.0,MOTOR VEHICLE THEFT,2
4081,11/28/2001,25.0,CRIM SEXUAL ASSAULT,1
4082,11/28/2001,25.0,MOTOR VEHICLE THEFT,2
4083,11/28/2001,43.0,CRIMINAL DAMAGE,1
4084,11/28/2001,44.0,MOTOR VEHICLE THEFT,2
4085,11/28/2001,51.0,BURGLARY,1
4086,11/28/2001,57.0,MOTOR VEHICLE THEFT,1
4087,11/29/2001,20.0,OTHER OFFENSE,1
4088,11/29/2001,22.0,THEFT,1
4089,11/29/2001,23.0,SEX OFFENSE,1
4090,11/29/2001,25.0,CRIMINAL DAMAGE,1
4091,11/29/2001,27.0,ASSAULT,1
4092,11/29/2001,27.0,NARCOTICS,1
4093,11/29/2001,27.0,ASSAULT,1
4094,11/29/2001,27.0,NARCOTICS,1
4095,11/29/2001,28.0,THEFT,1
4096,11/29/2001,38.0,PUBLIC PEACE VIOLATION,1
4097,11/29/2001,41.0,DECEPTIVE PRACTICE,1
4098,11/29/2001,43.0,HOMICIDE,1
4099,11/29/2001,50.0,BURGLARY,1
4100,11/29/2001,51.0,MOTOR VEHICLE THEFT,1
4101,11/29/2001,65.0,THEFT,1
4102,11/29/2001,69.0,MOTOR VEHICLE THEFT,1
4103,11/30/2001,3.0,THEFT,1
4104,11/30/2001,16.0,MOTOR VEHICLE THEFT,1
4105,11/30/2001,22.0,CRIMINAL DAMAGE,1
4106,11/30/2001,23.0,HOMICIDE,1
4107,11/30/2001,24.0,OTHER OFFENSE,1
4108,11/30/2001,25.0,HOMICIDE,1
4109,11/30/2001,25.0,MOTOR VEHICLE THEFT,1
4110,11/30/2001,25.0,HOMICIDE,1
4111,11/30/2001,25.0,MOTOR VEHICLE THEFT,1
4112,11/30/2001,30.0,DECEPTIVE PRACTICE,1
4113,11/30/2001,31.0,CRIMINAL TRESPASS,1
4114,11/30/2001,35.0,THEFT,1
4115,11/30/2001,36.0,OTHER OFFENSE,1
4116,11/30/2001,43.0,MOTOR VEHICLE THEFT,2
4117,11/30/2001,44.0,HOMICIDE,1
4118,11/30/2001,47.0,MOTOR VEHICLE THEFT,1
4119,11/30/2001,51.0,THEFT,1
4120,11/30/2001,55.0,THEFT,1
4121,11/30/2001,61.0,THEFT,1
4122,11/30/2001,63.0,THEFT,1
4123,12/01/2001,1.0,HOMICIDE,1
4124,12/01/2001,1.0,THEFT,1
4125,12/01/2001,1.0,HOMICIDE,1
4126,12/01/2001,1.0,THEFT,1
4127,12/01/2001,2.0,OTHER OFFENSE,1
4128,12/01/2001,3.0,THEFT,2
4129,12/01/2001,4.0,DECEPTIVE PRACTICE,1
4130,12/01/2001,4.0,THEFT,3
4131,12/01/2001,4.0,DECEPTIVE PRACTICE,1
4132,12/01/2001,4.0,THEFT,3
4133,12/01/2001,5.0,THEFT,2
4134,12/01/2001,6.0,THEFT,1
4135,12/01/2001,7.0,OTHER OFFENSE,1
4136,12/01/2001,7.0,THEFT,4
4137,12/01/2001,7.0,OTHER OFFENSE,1
4138,12/01/2001,7.0,THEFT,4
4139,12/01/2001,8.0,NARCOTICS,1
4140,12/01/2001,8.0,ROBBERY,1
4141,12/01/2001,8.0,THEFT,1
4142,12/01/2001,8.0,NARCOTICS,1
4143,12/01/2001,8.0,ROBBERY,1
4144,12/01/2001,8.0,THEFT,1
4145,12/01/2001,8.0,NARCOTICS,1
4146,12/01/2001,8.0,ROBBERY,1
4147,12/01/2001,8.0,THEFT,1
4148,12/01/2001,13.0,DECEPTIVE PRACTICE,1
4149,12/01/2001,13.0,THEFT,1
4150,12/01/2001,13.0,DECEPTIVE PRACTICE,1
4151,12/01/2001,13.0,THEFT,1
4152,12/01/2001,14.0,OTHER OFFENSE,1
4153,12/01/2001,14.0,THEFT,1
4154,12/01/2001,14.0,OTHER OFFENSE,1
4155,12/01/2001,14.0,THEFT,1
4156,12/01/2001,20.0,OFFENSE INVOLVING CHILDREN,1
4157,12/01/2001,21.0,THEFT,2
4158,12/01/2001,22.0,DECEPTIVE PRACTICE,2
4159,12/01/2001,22.0,MOTOR VEHICLE THEFT,1
4160,12/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
4161,12/01/2001,22.0,SEX OFFENSE,1
4162,12/01/2001,22.0,THEFT,1
4163,12/01/2001,22.0,DECEPTIVE PRACTICE,2
4164,12/01/2001,22.0,MOTOR VEHICLE THEFT,1
4165,12/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
4166,12/01/2001,22.0,SEX OFFENSE,1
4167,12/01/2001,22.0,THEFT,1
4168,12/01/2001,22.0,DECEPTIVE PRACTICE,2
4169,12/01/2001,22.0,MOTOR VEHICLE THEFT,1
4170,12/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
4171,12/01/2001,22.0,SEX OFFENSE,1
4172,12/01/2001,22.0,THEFT,1
4173,12/01/2001,22.0,DECEPTIVE PRACTICE,2
4174,12/01/2001,22.0,MOTOR VEHICLE THEFT,1
4175,12/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
4176,12/01/2001,22.0,SEX OFFENSE,1
4177,12/01/2001,22.0,THEFT,1
4178,12/01/2001,22.0,DECEPTIVE PRACTICE,2
4179,12/01/2001,22.0,MOTOR VEHICLE THEFT,1
4180,12/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
4181,12/01/2001,22.0,SEX OFFENSE,1
4182,12/01/2001,22.0,THEFT,1
4183,12/01/2001,23.0,THEFT,2
4184,12/01/2001,24.0,SEX OFFENSE,1
4185,12/01/2001,24.0,THEFT,3
4186,12/01/2001,24.0,SEX OFFENSE,1
4187,12/01/2001,24.0,THEFT,3
4188,12/01/2001,25.0,THEFT,5
4189,12/01/2001,28.0,THEFT,1
4190,12/01/2001,29.0,OTHER OFFENSE,1
4191,12/01/2001,29.0,THEFT,3
4192,12/01/2001,29.0,OTHER OFFENSE,1
4193,12/01/2001,29.0,THEFT,3
4194,12/01/2001,30.0,SEX OFFENSE,1
4195,12/01/2001,30.0,THEFT,1
4196,12/01/2001,30.0,SEX OFFENSE,1
4197,12/01/2001,30.0,THEFT,1
4198,12/01/2001,31.0,MOTOR VEHICLE THEFT,1
4199,12/01/2001,31.0,THEFT,1
4200,12/01/2001,31.0,MOTOR VEHICLE THEFT,1
4201,12/01/2001,31.0,THEFT,1
4202,12/01/2001,32.0,DECEPTIVE PRACTICE,2
4203,12/01/2001,32.0,THEFT,1
4204,12/01/2001,32.0,DECEPTIVE PRACTICE,2
4205,12/01/2001,32.0,THEFT,1
4206,12/01/2001,35.0,THEFT,1
4207,12/01/2001,38.0,DECEPTIVE PRACTICE,1
4208,12/01/2001,38.0,OTHER OFFENSE,1
4209,12/01/2001,38.0,THEFT,1
4210,12/01/2001,38.0,DECEPTIVE PRACTICE,1
4211,12/01/2001,38.0,OTHER OFFENSE,1
4212,12/01/2001,38.0,THEFT,1
4213,12/01/2001,38.0,DECEPTIVE PRACTICE,1
4214,12/01/2001,38.0,OTHER OFFENSE,1
4215,12/01/2001,38.0,THEFT,1
4216,12/01/2001,41.0,THEFT,1
4217,12/01/2001,44.0,THEFT,2
4218,12/01/2001,46.0,SEX OFFENSE,1
4219,12/01/2001,46.0,THEFT,1
4220,12/01/2001,46.0,SEX OFFENSE,1
4221,12/01/2001,46.0,THEFT,1
4222,12/01/2001,49.0,THEFT,1
4223,12/01/2001,50.0,THEFT,2
4224,12/01/2001,51.0,OTHER OFFENSE,1
4225,12/01/2001,51.0,THEFT,1
4226,12/01/2001,51.0,OTHER OFFENSE,1
4227,12/01/2001,51.0,THEFT,1
4228,12/01/2001,53.0,HOMICIDE,1
4229,12/01/2001,53.0,THEFT,1
4230,12/01/2001,53.0,HOMICIDE,1
4231,12/01/2001,53.0,THEFT,1
4232,12/01/2001,54.0,CRIM SEXUAL ASSAULT,1
4233,12/01/2001,56.0,OTHER OFFENSE,1
4234,12/01/2001,59.0,BURGLARY,1
4235,12/01/2001,61.0,THEFT,1
4236,12/01/2001,63.0,SEX OFFENSE,1
4237,12/01/2001,63.0,THEFT,1
4238,12/01/2001,63.0,SEX OFFENSE,1
4239,12/01/2001,63.0,THEFT,1
4240,12/01/2001,66.0,OFFENSE INVOLVING CHILDREN,2
4241,12/01/2001,66.0,SEX OFFENSE,1
4242,12/01/2001,66.0,THEFT,1
4243,12/01/2001,66.0,OFFENSE INVOLVING CHILDREN,2
4244,12/01/2001,66.0,SEX OFFENSE,1
4245,12/01/2001,66.0,THEFT,1
4246,12/01/2001,66.0,OFFENSE INVOLVING CHILDREN,2
4247,12/01/2001,66.0,SEX OFFENSE,1
4248,12/01/2001,66.0,THEFT,1
4249,12/01/2001,67.0,DECEPTIVE PRACTICE,1
4250,12/01/2001,67.0,THEFT,2
4251,12/01/2001,67.0,DECEPTIVE PRACTICE,1
4252,12/01/2001,67.0,THEFT,2
4253,12/01/2001,68.0,OTHER OFFENSE,1
4254,12/01/2001,68.0,THEFT,1
4255,12/01/2001,68.0,OTHER OFFENSE,1
4256,12/01/2001,68.0,THEFT,1
