,Date,Community Area,Primary Type,Number
7449,23/01/2020,4,BATTERY,3
7450,23/01/2020,4,CRIMINAL DAMAGE,1
7451,23/01/2020,4,NARCOTICS,2
7452,23/01/2020,4,OTHER OFFENSE,1
7453,23/01/2020,4,THEFT,2
7454,23/01/2020,5,BATTERY,1
7455,23/01/2020,5,BURGLARY,1
7456,23/01/2020,6,ASSAULT,2
7457,23/01/2020,6,BATTERY,1
7458,23/01/2020,6,CRIMINAL TRESPASS,2
7459,23/01/2020,6,DECEPTIVE PRACTICE,2
7460,23/01/2020,6,OTHER OFFENSE,2
7461,23/01/2020,6,THEFT,1
7462,23/01/2020,7,ASSAULT,1
7463,23/01/2020,7,BATTERY,1
7464,23/01/2020,7,CRIMINAL TRESPASS,1
7465,23/01/2020,7,DECEPTIVE PRACTICE,1
7466,23/01/2020,7,THEFT,6
7467,23/01/2020,8,ASSAULT,2
7468,23/01/2020,8,BATTERY,3
7469,23/01/2020,8,CRIMINAL TRESPASS,1
7470,23/01/2020,8,DECEPTIVE PRACTICE,2
7471,23/01/2020,8,NARCOTICS,2
7472,23/01/2020,8,PUBLIC PEACE VIOLATION,1
7473,23/01/2020,8,ROBBERY,1
7474,23/01/2020,8,THEFT,8
7475,23/01/2020,8,WEAPONS VIOLATION,2
7476,23/01/2020,10,ROBBERY,1
7477,23/01/2020,11,BURGLARY,1
7478,23/01/2020,11,THEFT,1
7479,23/01/2020,12,BURGLARY,2
7480,23/01/2020,13,DECEPTIVE PRACTICE,1
7481,23/01/2020,14,BATTERY,1
7482,23/01/2020,14,CRIMINAL DAMAGE,1
7483,23/01/2020,14,ROBBERY,1
7484,23/01/2020,14,SEX OFFENSE,1
7485,23/01/2020,14,THEFT,1
7486,23/01/2020,15,ASSAULT,1
7487,23/01/2020,15,BATTERY,2
7488,23/01/2020,15,CRIMINAL DAMAGE,1
7489,23/01/2020,15,INTERFERENCE WITH PUBLIC OFFICER,1
7490,23/01/2020,15,THEFT,2
7491,23/01/2020,16,BATTERY,1
7492,23/01/2020,16,ROBBERY,2
7493,23/01/2020,16,THEFT,1
7494,23/01/2020,17,DECEPTIVE PRACTICE,1
7495,23/01/2020,17,THEFT,1
7496,23/01/2020,19,BATTERY,2
7497,23/01/2020,19,CRIM SEXUAL ASSAULT,1
7498,23/01/2020,19,CRIMINAL DAMAGE,1
7499,23/01/2020,19,CRIMINAL TRESPASS,1
7500,23/01/2020,19,NARCOTICS,1
7501,23/01/2020,19,OTHER OFFENSE,1
7502,23/01/2020,19,ROBBERY,1
7503,23/01/2020,19,THEFT,2
7504,23/01/2020,20,CRIM SEXUAL ASSAULT,1
7505,23/01/2020,20,DECEPTIVE PRACTICE,2
7506,23/01/2020,20,THEFT,1
7507,23/01/2020,21,DECEPTIVE PRACTICE,1
7508,23/01/2020,21,THEFT,1
7509,23/01/2020,22,ASSAULT,1
7510,23/01/2020,22,BATTERY,2
7511,23/01/2020,22,BURGLARY,1
7512,23/01/2020,22,CRIMINAL DAMAGE,2
7513,23/01/2020,22,PUBLIC PEACE VIOLATION,1
7514,23/01/2020,22,THEFT,8
7515,23/01/2020,22,WEAPONS VIOLATION,1
7516,23/01/2020,23,BATTERY,5
7517,23/01/2020,23,MOTOR VEHICLE THEFT,1
7518,23/01/2020,23,NARCOTICS,8
7519,23/01/2020,23,THEFT,1
7520,23/01/2020,24,ASSAULT,1
7521,23/01/2020,24,BATTERY,2
7522,23/01/2020,24,BURGLARY,1
7523,23/01/2020,24,CRIMINAL DAMAGE,1
7524,23/01/2020,24,DECEPTIVE PRACTICE,2
7525,23/01/2020,24,MOTOR VEHICLE THEFT,1
7526,23/01/2020,24,ROBBERY,1
7527,23/01/2020,24,THEFT,7
7528,23/01/2020,25,ASSAULT,3
7529,23/01/2020,25,BATTERY,4
7530,23/01/2020,25,BURGLARY,4
7531,23/01/2020,25,CRIMINAL DAMAGE,1
7532,23/01/2020,25,DECEPTIVE PRACTICE,2
7533,23/01/2020,25,MOTOR VEHICLE THEFT,1
7534,23/01/2020,25,NARCOTICS,6
7535,23/01/2020,25,OFFENSE INVOLVING CHILDREN,2
7536,23/01/2020,25,OTHER OFFENSE,3
7537,23/01/2020,25,ROBBERY,2
7538,23/01/2020,25,THEFT,6
7539,23/01/2020,26,BATTERY,1
7540,23/01/2020,26,BURGLARY,1
7541,23/01/2020,26,MOTOR VEHICLE THEFT,1
7542,23/01/2020,26,NARCOTICS,6
7543,23/01/2020,26,ROBBERY,2
7544,23/01/2020,26,THEFT,2
7545,23/01/2020,26,WEAPONS VIOLATION,1
7546,23/01/2020,27,BATTERY,1
7547,23/01/2020,27,NARCOTICS,2
7548,23/01/2020,27,OTHER OFFENSE,1
7549,23/01/2020,27,ROBBERY,2
7550,23/01/2020,27,THEFT,3
7551,23/01/2020,28,ASSAULT,2
7552,23/01/2020,28,BATTERY,2
7553,23/01/2020,28,CRIMINAL TRESPASS,1
7554,23/01/2020,28,DECEPTIVE PRACTICE,1
7555,23/01/2020,28,MOTOR VEHICLE THEFT,1
7556,23/01/2020,28,OFFENSE INVOLVING CHILDREN,1
7557,23/01/2020,28,OTHER OFFENSE,1
7558,23/01/2020,28,ROBBERY,1
7559,23/01/2020,28,THEFT,6
7560,23/01/2020,29,ASSAULT,2
7561,23/01/2020,29,BATTERY,10
7562,23/01/2020,29,CRIMINAL DAMAGE,2
7563,23/01/2020,29,CRIMINAL TRESPASS,2
7564,23/01/2020,29,NARCOTICS,6
7565,23/01/2020,29,ROBBERY,1
7566,23/01/2020,30,ASSAULT,2
7567,23/01/2020,30,CRIMINAL TRESPASS,1
7568,23/01/2020,30,OFFENSE INVOLVING CHILDREN,1
7569,23/01/2020,30,OTHER OFFENSE,4
7570,23/01/2020,30,THEFT,1
7571,23/01/2020,31,BATTERY,2
7572,23/01/2020,31,DECEPTIVE PRACTICE,1
7573,23/01/2020,31,ROBBERY,1
7574,23/01/2020,31,THEFT,2
7575,23/01/2020,32,BATTERY,5
7576,23/01/2020,32,CRIMINAL DAMAGE,1
7577,23/01/2020,32,CRIMINAL TRESPASS,1
7578,23/01/2020,32,DECEPTIVE PRACTICE,4
7579,23/01/2020,32,NARCOTICS,1
7580,23/01/2020,32,ROBBERY,1
7581,23/01/2020,32,THEFT,9
7582,23/01/2020,33,BATTERY,1
7583,23/01/2020,33,NARCOTICS,1
7584,23/01/2020,33,ROBBERY,1
7585,23/01/2020,33,THEFT,2
7586,23/01/2020,34,ASSAULT,1
7587,23/01/2020,34,CRIMINAL DAMAGE,1
7588,23/01/2020,35,BATTERY,1
7589,23/01/2020,35,DECEPTIVE PRACTICE,1
7590,23/01/2020,35,NARCOTICS,2
7591,23/01/2020,35,THEFT,2
7592,23/01/2020,37,OTHER OFFENSE,2
7593,23/01/2020,38,ASSAULT,1
7594,23/01/2020,38,BURGLARY,1
7595,23/01/2020,38,DECEPTIVE PRACTICE,2
7596,23/01/2020,38,OTHER NARCOTIC VIOLATION,1
7597,23/01/2020,38,OTHER OFFENSE,1
7598,23/01/2020,38,THEFT,3
7599,23/01/2020,39,BURGLARY,1
7600,23/01/2020,40,BATTERY,1
7601,23/01/2020,40,NARCOTICS,1
7602,23/01/2020,40,THEFT,3
7603,23/01/2020,42,ASSAULT,1
7604,23/01/2020,42,BATTERY,3
7605,23/01/2020,42,CRIMINAL DAMAGE,2
7606,23/01/2020,42,OTHER OFFENSE,2
7607,23/01/2020,42,THEFT,2
7608,23/01/2020,43,ASSAULT,3
7609,23/01/2020,43,BATTERY,3
7610,23/01/2020,43,BURGLARY,1
7611,23/01/2020,43,CRIMINAL DAMAGE,3
7612,23/01/2020,43,DECEPTIVE PRACTICE,2
7613,23/01/2020,43,MOTOR VEHICLE THEFT,2
7614,23/01/2020,43,NARCOTICS,1
7615,23/01/2020,43,OTHER OFFENSE,1
7616,23/01/2020,43,THEFT,1
7617,23/01/2020,44,ASSAULT,1
7618,23/01/2020,44,BATTERY,2
7619,23/01/2020,44,CRIMINAL TRESPASS,3
7620,23/01/2020,44,DECEPTIVE PRACTICE,2
7621,23/01/2020,44,NARCOTICS,1
7622,23/01/2020,44,PUBLIC PEACE VIOLATION,1
7623,23/01/2020,44,THEFT,7
7624,23/01/2020,45,CRIMINAL DAMAGE,1
7625,23/01/2020,45,NARCOTICS,1
7626,23/01/2020,46,BATTERY,2
7627,23/01/2020,46,BURGLARY,2
7628,23/01/2020,46,CRIMINAL DAMAGE,3
7629,23/01/2020,46,CRIMINAL TRESPASS,1
7630,23/01/2020,46,NARCOTICS,1
7631,23/01/2020,46,OFFENSE INVOLVING CHILDREN,1
7632,23/01/2020,46,OTHER OFFENSE,2
7633,23/01/2020,46,ROBBERY,2
7634,23/01/2020,47,BATTERY,2
7635,23/01/2020,48,ASSAULT,1
7636,23/01/2020,48,INTERFERENCE WITH PUBLIC OFFICER,1
7637,23/01/2020,48,NARCOTICS,1
7638,23/01/2020,48,OTHER OFFENSE,1
7639,23/01/2020,49,ASSAULT,1
7640,23/01/2020,49,BATTERY,1
7641,23/01/2020,49,CRIMINAL DAMAGE,1
7642,23/01/2020,49,CRIMINAL TRESPASS,1
7643,23/01/2020,49,NARCOTICS,2
7644,23/01/2020,49,OTHER OFFENSE,2
7645,23/01/2020,49,PUBLIC PEACE VIOLATION,1
7646,23/01/2020,49,ROBBERY,1
7647,23/01/2020,49,THEFT,2
7648,23/01/2020,50,ASSAULT,1
7649,23/01/2020,50,THEFT,1
7650,23/01/2020,51,BATTERY,2
7651,23/01/2020,51,BURGLARY,2
7652,23/01/2020,51,CRIMINAL DAMAGE,1
7653,23/01/2020,51,OTHER OFFENSE,1
7654,23/01/2020,52,ASSAULT,1
7655,23/01/2020,52,BATTERY,1
7656,23/01/2020,53,BURGLARY,1
7657,23/01/2020,53,DECEPTIVE PRACTICE,1
7658,23/01/2020,54,BATTERY,1
7659,23/01/2020,54,ROBBERY,1
7660,23/01/2020,54,WEAPONS VIOLATION,1
7661,23/01/2020,55,BATTERY,1
7662,23/01/2020,56,BATTERY,1
7663,23/01/2020,56,CRIMINAL TRESPASS,1
7664,23/01/2020,56,OTHER OFFENSE,1
7665,23/01/2020,58,THEFT,1
7666,23/01/2020,60,ASSAULT,2
7667,23/01/2020,60,CRIMINAL DAMAGE,1
7668,23/01/2020,61,BATTERY,1
7669,23/01/2020,61,CRIMINAL DAMAGE,1
7670,23/01/2020,61,THEFT,2
7671,23/01/2020,62,BURGLARY,1
7672,23/01/2020,63,CRIMINAL DAMAGE,1
7673,23/01/2020,63,CRIMINAL TRESPASS,1
7674,23/01/2020,63,MOTOR VEHICLE THEFT,1
7675,23/01/2020,63,THEFT,1
7676,23/01/2020,64,BATTERY,1
7677,23/01/2020,64,NARCOTICS,1
7678,23/01/2020,64,OTHER OFFENSE,1
7679,23/01/2020,65,ASSAULT,1
7680,23/01/2020,65,NARCOTICS,1
7681,23/01/2020,65,OFFENSE INVOLVING CHILDREN,1
7682,23/01/2020,65,OTHER OFFENSE,1
7683,23/01/2020,65,THEFT,1
7684,23/01/2020,66,BATTERY,3
7685,23/01/2020,66,BURGLARY,2
7686,23/01/2020,66,CRIMINAL DAMAGE,1
7687,23/01/2020,66,CRIMINAL TRESPASS,1
7688,23/01/2020,66,DECEPTIVE PRACTICE,1
7689,23/01/2020,66,INTERFERENCE WITH PUBLIC OFFICER,1
7690,23/01/2020,66,MOTOR VEHICLE THEFT,1
7691,23/01/2020,66,NARCOTICS,1
7692,23/01/2020,66,OFFENSE INVOLVING CHILDREN,1
7693,23/01/2020,66,OTHER OFFENSE,1
7694,23/01/2020,66,SEX OFFENSE,1
7695,23/01/2020,66,THEFT,1
7696,23/01/2020,66,WEAPONS VIOLATION,1
7697,23/01/2020,67,ASSAULT,2
7698,23/01/2020,67,BATTERY,2
7699,23/01/2020,67,NARCOTICS,1
7700,23/01/2020,67,OTHER OFFENSE,2
7701,23/01/2020,67,PUBLIC PEACE VIOLATION,1
7702,23/01/2020,67,THEFT,1
7703,23/01/2020,68,ASSAULT,4
7704,23/01/2020,68,BATTERY,6
7705,23/01/2020,68,CRIMINAL DAMAGE,3
7706,23/01/2020,68,CRIMINAL TRESPASS,1
7707,23/01/2020,68,MOTOR VEHICLE THEFT,1
7708,23/01/2020,68,OTHER OFFENSE,1
7709,23/01/2020,68,ROBBERY,1
7710,23/01/2020,68,THEFT,3
7711,23/01/2020,69,ASSAULT,2
7712,23/01/2020,69,BATTERY,3
7713,23/01/2020,69,CRIM SEXUAL ASSAULT,1
7714,23/01/2020,69,CRIMINAL TRESPASS,1
7715,23/01/2020,69,DECEPTIVE PRACTICE,1
7716,23/01/2020,69,HOMICIDE,1
7717,23/01/2020,69,NARCOTICS,1
7718,23/01/2020,69,OFFENSE INVOLVING CHILDREN,1
7719,23/01/2020,69,WEAPONS VIOLATION,1
7720,23/01/2020,70,BATTERY,2
7721,23/01/2020,70,CRIMINAL DAMAGE,1
7722,23/01/2020,70,MOTOR VEHICLE THEFT,1
7723,23/01/2020,70,THEFT,1
7724,23/01/2020,71,ASSAULT,3
7725,23/01/2020,71,BATTERY,4
7726,23/01/2020,71,CRIMINAL DAMAGE,1
7727,23/01/2020,71,CRIMINAL TRESPASS,3
7728,23/01/2020,71,INTERFERENCE WITH PUBLIC OFFICER,1
7729,23/01/2020,71,MOTOR VEHICLE THEFT,1
7730,23/01/2020,71,ROBBERY,1
7731,23/01/2020,71,SEX OFFENSE,1
7732,23/01/2020,71,THEFT,3
7733,23/01/2020,71,WEAPONS VIOLATION,2
7734,23/01/2020,72,BURGLARY,1
7735,23/01/2020,72,OTHER OFFENSE,1
7736,23/01/2020,72,ROBBERY,2
7737,23/01/2020,73,ASSAULT,1
7738,23/01/2020,73,BATTERY,1
7739,23/01/2020,73,BURGLARY,1
7740,23/01/2020,73,NARCOTICS,1
7741,23/01/2020,73,SEX OFFENSE,1
7742,23/01/2020,73,THEFT,1
7743,23/01/2020,74,THEFT,1
7744,23/01/2020,75,BATTERY,1
7745,23/01/2020,75,BURGLARY,1
7746,23/01/2020,75,CRIMINAL DAMAGE,1
7747,23/01/2020,75,DECEPTIVE PRACTICE,1
7748,23/01/2020,75,OTHER OFFENSE,1
7749,23/01/2020,75,ROBBERY,1
7750,23/01/2020,75,THEFT,1
7751,23/01/2020,76,ASSAULT,1
7752,23/01/2020,76,BATTERY,1
7753,23/01/2020,76,CRIMINAL DAMAGE,2
7754,23/01/2020,76,CRIMINAL TRESPASS,2
7755,23/01/2020,76,OTHER OFFENSE,2
7756,23/01/2020,76,THEFT,2
7757,23/01/2020,77,BATTERY,1
7758,23/01/2020,77,PROSTITUTION,1
7759,23/01/2020,77,ROBBERY,1
7760,23/01/2020,77,THEFT,2
7761,24/01/2020,1,CRIMINAL DAMAGE,2
7762,24/01/2020,1,DECEPTIVE PRACTICE,2
7763,24/01/2020,1,MOTOR VEHICLE THEFT,1
7764,24/01/2020,1,OTHER OFFENSE,2
7765,24/01/2020,1,THEFT,4
7766,24/01/2020,2,ASSAULT,2
7767,24/01/2020,2,CRIMINAL DAMAGE,2
7768,24/01/2020,2,THEFT,1
7769,24/01/2020,3,ASSAULT,1
7770,24/01/2020,3,BATTERY,3
7771,24/01/2020,3,CRIMINAL DAMAGE,1
7772,24/01/2020,3,MOTOR VEHICLE THEFT,1
7773,24/01/2020,3,OFFENSE INVOLVING CHILDREN,1
7774,24/01/2020,3,THEFT,1
7775,24/01/2020,4,CRIMINAL TRESPASS,1
7776,24/01/2020,5,OTHER OFFENSE,1
7777,24/01/2020,5,PUBLIC PEACE VIOLATION,1
7778,24/01/2020,5,THEFT,2
7779,24/01/2020,6,BURGLARY,1
7780,24/01/2020,6,CRIMINAL DAMAGE,1
7781,24/01/2020,6,CRIMINAL TRESPASS,2
7782,24/01/2020,6,DECEPTIVE PRACTICE,1
7783,24/01/2020,6,ROBBERY,1
7784,24/01/2020,6,THEFT,4
7785,24/01/2020,7,BATTERY,1
7786,24/01/2020,7,BURGLARY,2
7787,24/01/2020,7,CRIMINAL DAMAGE,1
7788,24/01/2020,7,CRIMINAL TRESPASS,1
7789,24/01/2020,7,DECEPTIVE PRACTICE,1
7790,24/01/2020,7,ROBBERY,1
7791,24/01/2020,7,THEFT,5
7792,24/01/2020,8,ASSAULT,3
7793,24/01/2020,8,BATTERY,1
7794,24/01/2020,8,CRIM SEXUAL ASSAULT,1
7795,24/01/2020,8,CRIMINAL DAMAGE,1
7796,24/01/2020,8,DECEPTIVE PRACTICE,5
7797,24/01/2020,8,MOTOR VEHICLE THEFT,1
7798,24/01/2020,8,OFFENSE INVOLVING CHILDREN,1
7799,24/01/2020,8,OTHER OFFENSE,1
7800,24/01/2020,8,ROBBERY,3
7801,24/01/2020,8,THEFT,11
7802,24/01/2020,10,ASSAULT,1
7803,24/01/2020,11,BATTERY,2
7804,24/01/2020,11,CRIMINAL DAMAGE,1
7805,24/01/2020,11,OTHER OFFENSE,1
7806,24/01/2020,12,BURGLARY,1
7807,24/01/2020,12,THEFT,1
7808,24/01/2020,13,DECEPTIVE PRACTICE,1
7809,24/01/2020,13,THEFT,1
7810,24/01/2020,14,CRIMINAL DAMAGE,1
7811,24/01/2020,14,KIDNAPPING,1
7812,24/01/2020,14,OFFENSE INVOLVING CHILDREN,1
7813,24/01/2020,14,PUBLIC PEACE VIOLATION,1
7814,24/01/2020,14,THEFT,2
7815,24/01/2020,15,OTHER OFFENSE,1
7816,24/01/2020,15,THEFT,2
7817,24/01/2020,16,BATTERY,3
7818,24/01/2020,16,CRIMINAL DAMAGE,1
7819,24/01/2020,16,DECEPTIVE PRACTICE,1
7820,24/01/2020,16,THEFT,3
7821,24/01/2020,17,ASSAULT,1
7822,24/01/2020,17,CRIMINAL DAMAGE,1
7823,24/01/2020,19,BATTERY,1
7824,24/01/2020,19,CRIM SEXUAL ASSAULT,1
7825,24/01/2020,19,CRIMINAL DAMAGE,3
7826,24/01/2020,19,DECEPTIVE PRACTICE,1
7827,24/01/2020,19,OTHER OFFENSE,2
7828,24/01/2020,19,PUBLIC PEACE VIOLATION,1
7829,24/01/2020,19,THEFT,2
7830,24/01/2020,19,WEAPONS VIOLATION,1
7831,24/01/2020,20,BATTERY,1
7832,24/01/2020,20,CRIMINAL DAMAGE,1
7833,24/01/2020,20,MOTOR VEHICLE THEFT,1
7834,24/01/2020,20,OFFENSE INVOLVING CHILDREN,1
7835,24/01/2020,20,THEFT,1
7836,24/01/2020,21,BATTERY,1
7837,24/01/2020,21,BURGLARY,1
7838,24/01/2020,21,CRIMINAL DAMAGE,1
7839,24/01/2020,21,DECEPTIVE PRACTICE,1
7840,24/01/2020,21,OTHER OFFENSE,2
7841,24/01/2020,21,THEFT,1
7842,24/01/2020,22,ASSAULT,1
7843,24/01/2020,22,BATTERY,1
7844,24/01/2020,22,CRIMINAL DAMAGE,2
7845,24/01/2020,22,DECEPTIVE PRACTICE,1
7846,24/01/2020,22,MOTOR VEHICLE THEFT,1
7847,24/01/2020,22,OFFENSE INVOLVING CHILDREN,1
7848,24/01/2020,22,OTHER OFFENSE,2
7849,24/01/2020,22,THEFT,12
7850,24/01/2020,22,WEAPONS VIOLATION,1
7851,24/01/2020,23,BATTERY,4
7852,24/01/2020,23,CRIMINAL DAMAGE,2
7853,24/01/2020,23,MOTOR VEHICLE THEFT,2
7854,24/01/2020,23,NARCOTICS,4
7855,24/01/2020,23,OTHER OFFENSE,1
7856,24/01/2020,23,THEFT,3
7857,24/01/2020,23,WEAPONS VIOLATION,2
7858,24/01/2020,24,BATTERY,2
7859,24/01/2020,24,BURGLARY,2
7860,24/01/2020,24,CRIMINAL DAMAGE,2
7861,24/01/2020,24,CRIMINAL TRESPASS,1
7862,24/01/2020,24,DECEPTIVE PRACTICE,1
7863,24/01/2020,24,OTHER OFFENSE,1
7864,24/01/2020,24,ROBBERY,1
7865,24/01/2020,24,THEFT,7
7866,24/01/2020,25,ASSAULT,3
7867,24/01/2020,25,BATTERY,11
7868,24/01/2020,25,CRIMINAL DAMAGE,1
7869,24/01/2020,25,CRIMINAL TRESPASS,1
7870,24/01/2020,25,DECEPTIVE PRACTICE,2
7871,24/01/2020,25,MOTOR VEHICLE THEFT,1
7872,24/01/2020,25,NARCOTICS,2
7873,24/01/2020,25,OTHER OFFENSE,3
7874,24/01/2020,25,ROBBERY,2
7875,24/01/2020,25,THEFT,9
7876,24/01/2020,26,ASSAULT,1
7877,24/01/2020,26,BATTERY,2
7878,24/01/2020,26,CRIMINAL DAMAGE,2
7879,24/01/2020,26,NARCOTICS,5
7880,24/01/2020,26,OTHER OFFENSE,1
7881,24/01/2020,26,PROSTITUTION,2
7882,24/01/2020,26,PUBLIC PEACE VIOLATION,1
7883,24/01/2020,26,ROBBERY,2
7884,24/01/2020,26,THEFT,1
7885,24/01/2020,27,ASSAULT,2
7886,24/01/2020,27,BATTERY,3
7887,24/01/2020,27,BURGLARY,4
7888,24/01/2020,27,NARCOTICS,2
7889,24/01/2020,27,OTHER OFFENSE,1
7890,24/01/2020,27,ROBBERY,2
7891,24/01/2020,27,THEFT,2
7892,24/01/2020,28,ASSAULT,2
7893,24/01/2020,28,BATTERY,2
7894,24/01/2020,28,CRIMINAL DAMAGE,1
7895,24/01/2020,28,CRIMINAL TRESPASS,1
7896,24/01/2020,28,DECEPTIVE PRACTICE,3
7897,24/01/2020,28,NARCOTICS,1
7898,24/01/2020,28,OTHER OFFENSE,2
7899,24/01/2020,28,THEFT,12
7900,24/01/2020,28,WEAPONS VIOLATION,1
7901,24/01/2020,29,ASSAULT,2
7902,24/01/2020,29,BATTERY,4
7903,24/01/2020,29,CRIMINAL TRESPASS,1
7904,24/01/2020,29,NARCOTICS,5
7905,24/01/2020,29,OTHER OFFENSE,1
7906,24/01/2020,29,ROBBERY,2
7907,24/01/2020,29,SEX OFFENSE,1
7908,24/01/2020,29,THEFT,4
7909,24/01/2020,30,BATTERY,2
7910,24/01/2020,30,DECEPTIVE PRACTICE,1
7911,24/01/2020,30,MOTOR VEHICLE THEFT,1
7912,24/01/2020,30,OTHER OFFENSE,2
7913,24/01/2020,30,PUBLIC PEACE VIOLATION,1
7914,24/01/2020,30,THEFT,1
7915,24/01/2020,31,ASSAULT,1
7916,24/01/2020,31,BATTERY,1
7917,24/01/2020,31,CRIMINAL DAMAGE,1
7918,24/01/2020,31,CRIMINAL TRESPASS,1
7919,24/01/2020,32,ASSAULT,1
7920,24/01/2020,32,BATTERY,4
7921,24/01/2020,32,BURGLARY,1
7922,24/01/2020,32,CRIMINAL DAMAGE,1
7923,24/01/2020,32,CRIMINAL TRESPASS,1
7924,24/01/2020,32,DECEPTIVE PRACTICE,5
7925,24/01/2020,32,NARCOTICS,1
7926,24/01/2020,32,OTHER OFFENSE,1
7927,24/01/2020,32,ROBBERY,2
7928,24/01/2020,32,THEFT,14
7929,24/01/2020,33,BATTERY,1
7930,24/01/2020,33,CRIMINAL DAMAGE,1
7931,24/01/2020,33,DECEPTIVE PRACTICE,1
7932,24/01/2020,33,NARCOTICS,1
7933,24/01/2020,33,THEFT,2
7934,24/01/2020,34,CRIMINAL DAMAGE,1
7935,24/01/2020,34,ROBBERY,1
7936,24/01/2020,34,THEFT,1
7937,24/01/2020,34,WEAPONS VIOLATION,2
7938,24/01/2020,35,BATTERY,2
7939,24/01/2020,35,DECEPTIVE PRACTICE,1
7940,24/01/2020,35,THEFT,3
7941,24/01/2020,36,BATTERY,1
7942,24/01/2020,37,DECEPTIVE PRACTICE,1
7943,24/01/2020,37,MOTOR VEHICLE THEFT,1
7944,24/01/2020,38,BATTERY,2
7945,24/01/2020,38,CRIMINAL DAMAGE,1
7946,24/01/2020,38,KIDNAPPING,1
7947,24/01/2020,38,MOTOR VEHICLE THEFT,1
7948,24/01/2020,38,OTHER OFFENSE,2
7949,24/01/2020,38,THEFT,1
7950,24/01/2020,39,MOTOR VEHICLE THEFT,1
7951,24/01/2020,39,OTHER OFFENSE,1
7952,24/01/2020,40,ASSAULT,2
7953,24/01/2020,40,BURGLARY,1
7954,24/01/2020,40,CRIMINAL DAMAGE,4
7955,24/01/2020,40,THEFT,1
7956,24/01/2020,41,CRIMINAL TRESPASS,1
7957,24/01/2020,41,THEFT,2
7958,24/01/2020,42,BATTERY,4
7959,24/01/2020,42,CRIM SEXUAL ASSAULT,1
7960,24/01/2020,42,CRIMINAL DAMAGE,2
7961,24/01/2020,42,OFFENSE INVOLVING CHILDREN,1
7962,24/01/2020,42,OTHER OFFENSE,3
7963,24/01/2020,43,BATTERY,8
7964,24/01/2020,43,CRIMINAL DAMAGE,3
7965,24/01/2020,43,DECEPTIVE PRACTICE,3
7966,24/01/2020,43,MOTOR VEHICLE THEFT,1
7967,24/01/2020,43,STALKING,1
7968,24/01/2020,43,THEFT,4
7969,24/01/2020,44,ASSAULT,1
7970,24/01/2020,44,BATTERY,2
7971,24/01/2020,44,BURGLARY,1
7972,24/01/2020,44,CRIMINAL DAMAGE,2
7973,24/01/2020,44,DECEPTIVE PRACTICE,1
7974,24/01/2020,44,NARCOTICS,2
7975,24/01/2020,44,OTHER OFFENSE,1
7976,24/01/2020,44,THEFT,1
7977,24/01/2020,45,ASSAULT,1
7978,24/01/2020,45,BATTERY,1
7979,24/01/2020,45,CRIMINAL DAMAGE,1
7980,24/01/2020,45,DECEPTIVE PRACTICE,1
7981,24/01/2020,45,INTERFERENCE WITH PUBLIC OFFICER,1
7982,24/01/2020,45,PUBLIC PEACE VIOLATION,2
7983,24/01/2020,46,ASSAULT,2
7984,24/01/2020,46,BATTERY,1
7985,24/01/2020,46,MOTOR VEHICLE THEFT,2
7986,24/01/2020,46,THEFT,4
7987,24/01/2020,48,ASSAULT,1
7988,24/01/2020,48,BATTERY,1
7989,24/01/2020,49,ASSAULT,4
7990,24/01/2020,49,BATTERY,5
7991,24/01/2020,49,CRIMINAL DAMAGE,2
7992,24/01/2020,49,CRIMINAL TRESPASS,1
7993,24/01/2020,49,OTHER OFFENSE,2
7994,24/01/2020,49,WEAPONS VIOLATION,2
7995,24/01/2020,50,THEFT,3
7996,24/01/2020,51,CRIMINAL DAMAGE,2
7997,24/01/2020,51,OFFENSE INVOLVING CHILDREN,1
7998,24/01/2020,51,OTHER OFFENSE,1
7999,24/01/2020,51,ROBBERY,1
8000,24/01/2020,51,THEFT,1
8001,24/01/2020,52,CRIMINAL DAMAGE,1
8002,24/01/2020,52,INTERFERENCE WITH PUBLIC OFFICER,1
8003,24/01/2020,53,ASSAULT,1
8004,24/01/2020,53,BATTERY,1
8005,24/01/2020,53,BURGLARY,1
8006,24/01/2020,53,OTHER OFFENSE,1
8007,24/01/2020,53,ROBBERY,1
8008,24/01/2020,53,THEFT,4
8009,24/01/2020,54,BATTERY,1
8010,24/01/2020,55,CRIMINAL DAMAGE,1
8011,24/01/2020,55,CRIMINAL TRESPASS,1
8012,24/01/2020,56,DECEPTIVE PRACTICE,1
8013,24/01/2020,57,THEFT,1
8014,24/01/2020,58,BATTERY,1
8015,24/01/2020,59,ASSAULT,1
8016,24/01/2020,59,OTHER OFFENSE,1
8017,24/01/2020,60,DECEPTIVE PRACTICE,1
8018,24/01/2020,60,INTERFERENCE WITH PUBLIC OFFICER,1
8019,24/01/2020,60,OTHER OFFENSE,2
8020,24/01/2020,60,THEFT,1
8021,24/01/2020,60,WEAPONS VIOLATION,1
8022,24/01/2020,61,NARCOTICS,2
8023,24/01/2020,61,OTHER OFFENSE,1
8024,24/01/2020,61,ROBBERY,2
8025,24/01/2020,61,WEAPONS VIOLATION,1
8026,24/01/2020,62,CRIMINAL TRESPASS,1
8027,24/01/2020,62,THEFT,1
8028,24/01/2020,62,WEAPONS VIOLATION,1
8029,24/01/2020,63,BURGLARY,1
8030,24/01/2020,63,MOTOR VEHICLE THEFT,1
