,Latitude,Longitude
124786,41.761013162,-87.647945895
124787,41.774945985,-87.58632106299999
124788,41.76016295,-87.56639972100001
124789,41.935715961999996,-87.76517238
124790,41.922841872,-87.64512168899999
124791,41.932651187,-87.653197025
124792,41.741614186,-87.70016905799999
124793,41.889763346,-87.674678054
124794,41.777286466,-87.60463229700001
124795,41.941561766999996,-87.705237278
124796,41.78000107,-87.694636659
124797,41.808929094,-87.616576329
124798,41.882394061999996,-87.627844798
124799,41.890976315,-87.71617829799999
124800,41.892631803,-87.618362824
124801,41.803307421999996,-87.61943744
124802,41.850011239000004,-87.700749242
124803,41.896131256,-87.73350569700001
124804,41.881828658,-87.70988038899999
124805,41.86506997,-87.72635819799999
124806,41.892904361999996,-87.614547398
124807,41.948758857,-87.73801566200001
124808,41.803365964,-87.622682706
124809,41.955736723,-87.752347649
124810,41.711827287,-87.61389471700001
124811,41.85311724,-87.674305373
124812,41.892559086,-87.623450463
124813,41.855898241999995,-87.73254197899999
124814,41.757280830999996,-87.627981617
124815,41.918086514,-87.668001006
124816,41.985063861,-87.743161639
124817,41.677881958,-87.635588392
124818,41.807524590999996,-87.618869775
124819,41.876628223000004,-87.650053381
124820,41.753792523,-87.72800512799999
124821,41.94024503,-87.810455365
124822,41.743009401,-87.634095927
124823,41.805614639,-87.72105116899999
124824,41.896706327,-87.626232775
124825,41.925310736,-87.709310242
124826,41.862842099,-87.702010464
124827,41.763284674,-87.621640669
124828,41.851988885,-87.689219118
124829,41.828346576,-87.646050351
124830,41.954875555,-87.708044001
124831,41.955468348000004,-87.769522651
124832,41.804379051,-87.584732228
124833,41.871883761999996,-87.704392501
124834,41.76018283,-87.69780206899999
124835,41.90942939,-87.76138642299999
124836,41.88895519,-87.714904997
124837,41.735478834,-87.643601006
124838,41.816776477,-87.68713988100001
124839,41.722573058,-87.567048361
124840,41.677661758,-87.65287225799999
124841,41.824384492,-87.69465802299999
124842,41.756623356,-87.55303151
124843,41.70227432,-87.565139855
124844,41.995326459,-87.658375566
124845,41.906276004,-87.670011875
124846,41.909664252,-87.742728815
124847,41.868541914,-87.639235361
124848,41.744090398000004,-87.595011503
124849,41.896774064,-87.621207307
124850,41.982622236,-87.88392969700001
124851,41.761813455,-87.692951395
124852,41.750136751,-87.54953702700001
124853,41.978557527,-87.83273082299999
124854,41.829138186,-87.697241574
124855,41.895003278000004,-87.62152816
124856,41.894081926999995,-87.744227694
124857,41.946591457,-87.78495515899999
124858,41.90444831,-87.773017079
124859,41.712434745,-87.639034855
124860,41.863456762,-87.652521138
124861,41.909240284,-87.65274758
124862,42.016917241,-87.673397024
124863,41.801307936,-87.584690956
124864,41.746181029,-87.659686989
124865,41.884821576,-87.760247174
124866,41.846434615999996,-87.69662250799999
124867,41.9471781,-87.65721482299999
124868,41.765039197,-87.57627519
124869,41.851988885,-87.689219118
124870,41.884828153,-87.714452702
124871,41.929425187,-87.707954521
124872,41.756640446999995,-87.663590843
124873,41.869222227,-87.738989172
124874,41.911367051,-87.62640163799999
124875,41.899260786999996,-87.64788740899999
124876,41.872287985,-87.655342713
124877,41.918353571,-87.73393328799999
124878,41.858422916,-87.640897565
124879,41.698482624,-87.63046269
124880,41.87134645,-87.627514689
124881,41.702293529,-87.56513962700001
124882,41.86625461,-87.718967674
124883,41.979957166,-87.801623779
124884,41.771007679,-87.585017725
124885,41.750927566,-87.625716751
124886,41.754331455,-87.63439085200001
124887,41.70289329,-87.626968729
124888,41.777909126,-87.71150020200001
124889,41.895815428,-87.68256055299999
124890,41.810740003,-87.675220451
124891,41.747069177,-87.611178098
124892,41.885487535,-87.726422045
124893,41.879007964,-87.626108456
124894,41.875259203,-87.72632421799999
124895,41.76015914,-87.56214076399999
124896,41.78528946,-87.606034015
124897,41.931919381,-87.71652245899999
124898,41.750343811,-87.664326935
124899,41.740950047,-87.646191639
124900,41.852444243,-87.659531146
124901,41.902455463,-87.66612458600001
124902,41.852370091,-87.664215486
124903,41.888335088000005,-87.751688067
124904,41.860134288000005,-87.732333465
124905,41.759606022,-87.61833864799999
124906,41.750692299,-87.640700636
124907,41.787816893,-87.68875450899999
124908,41.885741029,-87.63171174899999
124909,41.895643946,-87.69849936600001
124910,41.657264092,-87.59994521799999
124911,41.981351775,-87.79996815
124912,41.879581267,-87.711932887
124913,41.989139311,-87.692057391
124914,41.928950238,-87.65708395
124915,41.876571205,-87.72068646299999
124916,41.879091919000004,-87.725615965
124917,41.994304294,-87.730101665
124918,41.875820724,-87.647175913
124919,41.78491968,-87.62059479
124920,41.909793281999995,-87.67655155
124921,41.862132355,-87.666264958
124922,41.918711651,-87.76551063
124923,41.896147721,-87.73350554299999
124924,41.692792359,-87.652126985
124925,41.778248893000004,-87.688505701
124926,41.906362871,-87.646510991
124927,41.802903128000004,-87.607907093
124928,41.783285879,-87.605994327
124929,41.708589,-87.612583094
124930,41.721627204,-87.62448517700001
124931,41.69919655,-87.64138165799999
124932,41.901219237,-87.753301281
124933,41.655003503,-87.61396025100001
124934,41.852149599,-87.633660958
124935,41.807129833000005,-87.743139659
124936,41.960276529,-87.78259137399999
124937,41.773389915,-87.662822734
124938,41.983687628,-87.656390995
124939,41.770620956,-87.60816095700001
124940,41.877225247,-87.71471333
124941,41.808981361,-87.606551046
124942,41.680418425999996,-87.66243794799999
124943,41.854959168,-87.694309878
124944,41.872430406999996,-87.71561506200001
124945,41.888676095,-87.63691305799999
124946,41.772891422,-87.619705165
124948,41.807101267,-87.58640244700001
124949,41.884293938,-87.760648501
124950,41.773637424,-87.622732349
124951,41.87489666,-87.751178379
124952,41.721763443,-87.621663126
124953,41.736084484,-87.62943366200001
124954,41.792361461,-87.62402541
124955,41.772376579,-87.716583315
124956,41.970277777,-87.707856615
124957,41.866578077,-87.624134464
124958,41.977017622,-87.692447486
124959,41.867471789,-87.702034671
124960,41.851393305,-87.723903515
124961,41.968154845,-87.73588254200001
124962,41.905576199,-87.685874165
124963,41.750094836,-87.64402724899999
124964,41.939905846,-87.654410045
124965,41.946643714000004,-87.705676293
124966,41.754823635,-87.55109257299999
124967,41.80066446,-87.587441769
124968,41.952883741,-87.654496585
124969,41.765539460999996,-87.68693582899999
124970,41.917234781,-87.775491899
124971,41.818964454,-87.60429571799999
124972,41.884013483000004,-87.627896757
124973,42.017661317,-87.69284547
124975,41.919361313,-87.756010356
124976,42.005353109,-87.671941817
124977,41.822000596,-87.688430128
124978,41.851815095,-87.701906021
124979,41.856230779,-87.623896406
124980,41.801692642,-87.742991505
124981,41.8910671,-87.628046859
124982,41.938838703,-87.746046942
124983,41.873263222,-87.71077508299999
124984,41.998483144,-87.698449471
124985,41.852276837,-87.668951401
124986,41.903179264,-87.677919727
124987,41.869222227,-87.738989172
124988,41.910049472,-87.712236304
124989,41.800487945,-87.655032858
124990,41.88292379999999,-87.627861004
124991,41.891984471,-87.62416567
124992,41.874223375999996,-87.736031135
124993,41.869956929000004,-87.71442727700001
124994,41.90893137,-87.694510299
124995,42.005739173,-87.680418624
124996,41.861562286,-87.726259215
124997,41.778883826,-87.664206366
124998,41.909942193,-87.720874458
124999,41.990577344,-87.777886693
125000,41.767151616999996,-87.58792173299999
125001,41.76490654,-87.664106027
125002,41.745965141999996,-87.66454095899999
125003,41.795533511,-87.620865934
125004,41.787914301,-87.685094041
125005,41.994531264,-87.69100634700001
125006,41.966903109,-87.76499463299999
125007,41.912627751,-87.768863775
125008,41.967472494,-87.684004926
125009,41.78291254,-87.646092114
125010,42.017567746,-87.668190473
125011,41.768533683,-87.61533261
125012,41.663257105,-87.64053690600001
125014,41.908900526,-87.64822146799999
125015,41.823879885,-87.61350385700001
125016,41.874574261999996,-87.674253889
125017,41.91052932,-87.727573601
125018,41.916738813,-87.646054374
125019,41.90681704,-87.73502942100001
125020,41.794087783,-87.701134418
125021,41.934461913,-87.80008703799999
125022,41.761728837,-87.590880106
125023,41.891087379,-87.63405520100001
125024,41.882394061999996,-87.627844798
125025,41.963725862,-87.725459481
125026,41.868043291999996,-87.624099912
125027,41.929113563,-87.642570049
125028,41.893676531,-87.635628328
125029,41.751484728,-87.661852377
125030,41.938689925,-87.7981369
125031,41.897895128,-87.624096605
125032,41.766060804,-87.66627871700001
125033,41.908227713,-87.765871728
125034,41.749315877,-87.568628671
125035,41.866182559,-87.724504682
125036,41.922499915,-87.778106399
125037,41.739320770999996,-87.604896792
125038,41.895868773000004,-87.721207281
125039,41.909422255,-87.67597489799999
125040,41.891660183,-87.62854717399999
125041,41.898529608000004,-87.762005282
125042,41.90316534,-87.629210442
125043,41.729470047,-87.55124270799999
125044,41.919499573,-87.776787594
125045,41.796713215,-87.605057716
125046,41.784571444,-87.65462865200001
125047,41.878167778000005,-87.629161789
125048,41.950855381,-87.703043289
125049,41.86531094,-87.695869879
125050,41.909395347,-87.684755485
125051,41.728984366,-87.58504403299999
125052,41.768965054,-87.568219399
125053,41.976290414,-87.905227221
125054,41.861720639,-87.736048391
125055,41.703118023,-87.65842651
125056,41.726969796999995,-87.586693938
125057,41.737079499000004,-87.65944869399999
125058,41.824818319,-87.61920219299999
125059,41.760394404,-87.68313528
125060,41.894143418,-87.767924691
125061,41.807099243,-87.74681153200001
125062,41.905972518,-87.747406246
125063,41.786024753,-87.790124335
125065,41.687964647,-87.641033404
125066,41.775107546,-87.687195376
125067,41.78886838,-87.617452543
125068,41.977017622,-87.692447486
125069,41.7914684,-87.658450283
125070,41.968167905,-87.734702055
125071,41.794462581,-87.770558224
125072,41.729029701,-87.557534551
125073,41.798571919000004,-87.66713725
125074,41.761129508,-87.629962713
125075,41.724903224,-87.659491691
125076,41.758174759,-87.54993401600001
125077,41.913136893,-87.757550744
125078,41.898580795,-87.756326126
125079,41.77126214,-87.68464586
125080,41.884790951,-87.624469241
125081,41.765452736,-87.628775511
125082,41.875606071,-87.71572034100001
125083,41.930873349,-87.65512323700001
125084,41.90712916,-87.67808505100001
125085,41.928349655,-87.642857579
125086,41.891553453,-87.76526642200001
125087,41.922357299,-87.66200392799999
125088,41.925465399000004,-87.647882583
125089,41.878638996,-87.627691486
125090,41.747646305,-87.603490783
125091,41.924629576,-87.633068028
125092,41.764164663,-87.595393536
125093,41.707711272,-87.620133488
125094,41.736501254000004,-87.569645386
125095,41.909384533,-87.765064273
125096,41.928591474,-87.648870731
125097,41.882012848,-87.62833005
125098,41.745806778,-87.604222515
125099,41.759012808,-87.560215615
125100,41.751100797,-87.58505475
125101,41.710222384,-87.61749444
125103,41.758054613,-87.571240785
125104,41.918848016,-87.694822926
125105,41.815418448,-87.66514317
125106,41.867595589000004,-87.69959933
125107,41.834155130999996,-87.623318288
125109,41.880992442,-87.70448679299999
125110,41.879464700999996,-87.748254352
125111,41.779881506,-87.63675691700001
125112,41.775411208,-87.661668852
125113,41.73014941,-87.545039445
125114,41.894321059,-87.724828857
125115,41.881570868000004,-87.65985316700001
125116,41.699436665,-87.603450272
125117,41.872512852,-87.662793798
125118,41.856230779,-87.623896406
125119,41.881810242,-87.74594885
125120,41.890400093000004,-87.628021143
125121,41.691653719,-87.641147626
125122,41.895526301,-87.75684212700001
125123,41.673554115,-87.616411124
125124,41.83640841,-87.667812845
125125,41.880275658,-87.72321053600001
125126,41.907501113,-87.67738325100001
125127,41.916094621999996,-87.733847876
125128,41.670135865,-87.63804747100001
125129,41.92987108,-87.79543603299999
125130,41.765218761,-87.614046316
125131,41.741304411,-87.659690327
125132,41.995343998,-87.66042809999999
125133,41.878260207,-87.625448401
125134,41.701169827,-87.608890545
125135,41.757403021,-87.616684493
125136,41.993996369,-87.69794962700001
125137,41.769897097,-87.661528424
125138,41.731127871,-87.551281215
125139,41.860222864,-87.72621682
125140,41.887956917,-87.772764576
125141,41.994474806,-87.71776549799999
125142,41.84419849,-87.728698811
125143,41.898926715,-87.677136751
125144,41.86131869,-87.704448322
125145,41.817431516,-87.690412944
125146,41.872903956,-87.633592535
125147,41.925954951,-87.75695411299999
125148,41.917118206,-87.80420327899999
125149,41.908176407,-87.634618163
125150,41.877822179,-87.655181405
125151,41.928381854,-87.642735962
125152,41.932007502,-87.745348871
125153,41.904814044,-87.63001151700001
125154,41.889179927,-87.71740388
125155,41.947261095,-87.72867431
125156,41.904329661999995,-87.667996915
125157,41.780738426,-87.791114889
125158,41.952335056,-87.74556646799999
125159,41.694015816,-87.655753591
125160,41.89259826,-87.65582947
125161,41.942554396999995,-87.655403784
125162,41.930049491999995,-87.68592073299999
125163,41.968498323,-87.703119447
125164,41.853448229,-87.728475892
125165,41.889758096,-87.660049968
125166,41.866202226,-87.72303964700001
125167,41.864096311,-87.71412402600001
125168,41.78721343,-87.598308367
125169,41.849316236,-87.71370869299999
125170,41.770565304,-87.716065453
125171,41.869222227,-87.738989172
125172,41.913678325,-87.781184539
125173,41.889011829,-87.65078081700001
125174,41.769492293,-87.606304126
125175,41.990473774,-87.69367354100001
125176,41.750927566,-87.625716751
125177,41.871799513,-87.63293634700001
125178,41.778735169,-87.670279307
125179,41.774974401,-87.728781177
125180,41.928432276,-87.648865084
125181,41.773351315,-87.58459822299999
125182,41.72571644,-87.559439019
125183,41.852882701,-87.63552860899999
125184,41.830954079,-87.63070322600001
125185,41.895737994,-87.769074965
125186,41.880108035,-87.647309981
125187,41.882478475999996,-87.752695966
125188,41.881441785,-87.667837814
125189,41.871076613,-87.69438802399999
125190,41.86821682,-87.6304532
125191,41.881917848,-87.736480932
125192,41.879503218,-87.626763965
125193,41.760097698,-87.62239060600001
125194,41.891199446,-87.624137626
125195,41.863457262,-87.652605569
125196,41.872058312,-87.68738746
125197,41.808516231,-87.748071405
125198,41.778099133000005,-87.633828531
125199,41.851140254,-87.684228499
125200,41.772292574,-87.613014149
125201,41.896291297,-87.67218679
125202,41.775873548,-87.703065743
125203,41.861001245,-87.648006164
125204,41.930057714,-87.795441815
125205,41.876545868,-87.65560615
125206,41.751355939,-87.558951551
125207,41.707706931,-87.55965138799999
125208,41.874890085,-87.695682904
125209,41.824545132,-87.69789241
125210,41.786435073,-87.691929082
